,Nombre,Categoria_Especifica,Calificacion,Reviews,Direccion,Url
596,China Wok - Plaza El Trébol,$$ • China,3.9,(100),"Av. Jorge Alesandri 3177 Loc.Fc 212, Concepción, Concepción 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/china-wok-plaza-el-trebol/l-PVPkS-Rm2ZMUUKinafXw
597,China Wok - Plaza El Trébol,$$ • China,3.9,(100),"Av. Jorge Alesandri 3177 Loc.Fc 212, Concepción, Concepción 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/china-wok-plaza-el-trebol/l-PVPkS-Rm2ZMUUKinafXw
598,China Wok - Plaza El Trébol,$$ • China,3.9,(100),"Av. Jorge Alesandri 3177 Loc.Fc 212, Concepción, Concepción 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/china-wok-plaza-el-trebol/l-PVPkS-Rm2ZMUUKinafXw
599,Restaurant Millantún,$$ • Latina,4.5,(261),"Calle Las Heras 1061, Concepción, Región del Bío Bío 4030239 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/restaurant-millantun/8bdUR0NQTyqHbZjEKkFbUQ
600,Restaurant Millantún,$$ • Latina,4.5,(261),"Calle Las Heras 1061, Concepción, Región del Bío Bío 4030239 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/restaurant-millantun/8bdUR0NQTyqHbZjEKkFbUQ
601,Restaurant Millantún,$$ • Latina,4.5,(261),"Calle Las Heras 1061, Concepción, Región del Bío Bío 4030239 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/restaurant-millantun/8bdUR0NQTyqHbZjEKkFbUQ
602,Restaurant Millantún,$$ • Latina,4.5,(261),"Calle Las Heras 1061, Concepción, Región del Bío Bío 4030239 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/restaurant-millantun/8bdUR0NQTyqHbZjEKkFbUQ
603,Restaurant Millantún,$$ • Latina,4.5,(261),"Calle Las Heras 1061, Concepción, Región del Bío Bío 4030239 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/restaurant-millantun/8bdUR0NQTyqHbZjEKkFbUQ
604,WEY Tacos & Burritos - Mall del Centro ,$$ • Mexicana,4.6,(10),"Barros Arana 1068, Concepcion, Concepcion, Región del Bío Bío 40300 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/wey-tacos-%26-burritos-mall-del-centro/0JJ7a0LCSFWETMBoRJE_1A
605,WEY Tacos & Burritos - Mall del Centro ,$$ • Mexicana,4.6,(10),"Barros Arana 1068, Concepcion, Concepcion, Región del Bío Bío 40300 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/wey-tacos-%26-burritos-mall-del-centro/0JJ7a0LCSFWETMBoRJE_1A
606,WEY Tacos & Burritos - Mall del Centro ,$$ • Mexicana,4.6,(10),"Barros Arana 1068, Concepcion, Concepcion, Región del Bío Bío 40300 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/wey-tacos-%26-burritos-mall-del-centro/0JJ7a0LCSFWETMBoRJE_1A
607,WEY Tacos & Burritos - Mall del Centro ,$$ • Mexicana,4.6,(10),"Barros Arana 1068, Concepcion, Concepcion, Región del Bío Bío 40300 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/wey-tacos-%26-burritos-mall-del-centro/0JJ7a0LCSFWETMBoRJE_1A
608,WEY Tacos & Burritos - Mall del Centro ,$$ • Mexicana,4.6,(10),"Barros Arana 1068, Concepcion, Concepcion, Región del Bío Bío 40300 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/wey-tacos-%26-burritos-mall-del-centro/0JJ7a0LCSFWETMBoRJE_1A
609,WEY Tacos & Burritos - Mall del Centro ,$$ • Mexicana,4.6,(10),"Barros Arana 1068, Concepcion, Concepcion, Región del Bío Bío 40300 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/wey-tacos-%26-burritos-mall-del-centro/0JJ7a0LCSFWETMBoRJE_1A
610,WEY Tacos & Burritos - Mall del Centro ,$$ • Mexicana,4.6,(10),"Barros Arana 1068, Concepcion, Concepcion, Región del Bío Bío 40300 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/wey-tacos-%26-burritos-mall-del-centro/0JJ7a0LCSFWETMBoRJE_1A
611,VicioMismo,$$ • Salads,4.8,(62),"Manuel Rodríguez 1180, Concepción, Región del Bío Bío 4081366 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/viciomismo/gH0v_b3OS4OYlsAFW-rStQ
612,VicioMismo,$$ • Salads,4.8,(62),"Manuel Rodríguez 1180, Concepción, Región del Bío Bío 4081366 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/viciomismo/gH0v_b3OS4OYlsAFW-rStQ
613,D Pana Restaurant,$$ • Latina,4.3,(24),"Barros Arana 145, Concepción, Concepcion, Concepción  Chile, Concepción 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/d-pana-restaurant/kBn6DV9OTxCmdnObez8CIw
614,D Pana Restaurant,$$ • Latina,4.3,(24),"Barros Arana 145, Concepción, Concepcion, Concepción  Chile, Concepción 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/d-pana-restaurant/kBn6DV9OTxCmdnObez8CIw
615,Imperio Norteño,$$ • Peruana,4.4,(38),"Bandera 1040, Concepción, Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/imperio-norteno/BMjh-RjjS4SOzRnbAO3_Gg
616,Imperio Norteño,$$ • Peruana,4.4,(38),"Bandera 1040, Concepción, Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/imperio-norteno/BMjh-RjjS4SOzRnbAO3_Gg
617,Imperio Norteño,$$ • Peruana,4.4,(38),"Bandera 1040, Concepción, Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/imperio-norteno/BMjh-RjjS4SOzRnbAO3_Gg
618,Imperio Norteño,$$ • Peruana,4.4,(38),"Bandera 1040, Concepción, Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/imperio-norteno/BMjh-RjjS4SOzRnbAO3_Gg
619,Sutter 251 - Delivery,$$ • Desayuno y brunch,4.7,(60),"Serrano 251, Concepción, Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/sutter-251-delivery/-Pm6-vikQRGBQUN14sihLQ
620,Sutter 251 - Delivery,$$ • Desayuno y brunch,4.7,(60),"Serrano 251, Concepción, Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/sutter-251-delivery/-Pm6-vikQRGBQUN14sihLQ
621,Chur Chil,$$ • Venezolana,4.7,(92),"Av. Los Carrera 945, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/chur-chil/uzPzzUXMS8ahrYN5YD0kXQ
622,Chur Chil,$$ • Venezolana,4.7,(92),"Av. Los Carrera 945, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/chur-chil/uzPzzUXMS8ahrYN5YD0kXQ
623,Chur Chil,$$ • Venezolana,4.7,(92),"Av. Los Carrera 945, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/chur-chil/uzPzzUXMS8ahrYN5YD0kXQ
624,Chur Chil,$$ • Venezolana,4.7,(92),"Av. Los Carrera 945, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/chur-chil/uzPzzUXMS8ahrYN5YD0kXQ
625,Chur Chil,$$ • Venezolana,4.7,(92),"Av. Los Carrera 945, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/chur-chil/uzPzzUXMS8ahrYN5YD0kXQ
626,Chur Chil,$$ • Venezolana,4.7,(92),"Av. Los Carrera 945, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/chur-chil/uzPzzUXMS8ahrYN5YD0kXQ
627,La Cevichería Concepción,$$ • Mariscos,,,"Orompello 120, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-cevicheria-concepcion/4dBFcNlUQ3-enQCWytKpgg
628,La Cevichería Concepción,$$ • Mariscos,,,"Orompello 120, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-cevicheria-concepcion/4dBFcNlUQ3-enQCWytKpgg
629,La Cevichería Concepción,$$ • Mariscos,,,"Orompello 120, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-cevicheria-concepcion/4dBFcNlUQ3-enQCWytKpgg
630,La Cevichería Concepción,$$ • Mariscos,,,"Orompello 120, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-cevicheria-concepcion/4dBFcNlUQ3-enQCWytKpgg
631,La Cevichería Concepción,$$ • Mariscos,,,"Orompello 120, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-cevicheria-concepcion/4dBFcNlUQ3-enQCWytKpgg
632,La Cevichería Concepción,$$ • Mariscos,,,"Orompello 120, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-cevicheria-concepcion/4dBFcNlUQ3-enQCWytKpgg
633,Starbucks - Concepción Arzobispo,$$ • Café y té,,,"598 Barros Arana, Concepción, Concepción 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/starbucks-concepcion-arzobispo/tXiWkzDrRbmH7UJ3VwXoCQ
634,Starbucks - Concepción Arzobispo,$$ • Café y té,,,"598 Barros Arana, Concepción, Concepción 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/starbucks-concepcion-arzobispo/tXiWkzDrRbmH7UJ3VwXoCQ
635,El Descarriado,$$ • Latina,,,"Avenida Paicaví 439, Concepción, Región del Bío Bío 4070031 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/el-descarriado/sXQu6UXwTPGuCB-hnClbsQ
636,Aripo,$ • Latina,,,"Ramón Carrasco 356, Concepción, Región del Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/aripo/5Ar8jKcpTsWQ-ZhbBpJW8Q
637,María Morena - Plaza del Trébol,$$ • Peruana,,,"Av.Jorge Alessandri 3177, Talcahuano, Concepcion, Bio Bio  Chile, Bio Bio 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/maria-morena-plaza-del-trebol/ps27P9o8QHmvPOsnQe-jBA
638,Tijuana - Jorge Alessandri ,$ • Mexicana,,,"Av. Pdte. Jorge Alessandri Rodriguez 3177, Concepción, Talcahuano 4030000 Chile, Local 268 Y 272,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tijuana-jorge-alessandri/iGIhdbFUQoWWfjF5xzL6Xg
639,Tijuana - Jorge Alessandri ,$ • Mexicana,,,"Av. Pdte. Jorge Alessandri Rodriguez 3177, Concepción, Talcahuano 4030000 Chile, Local 268 Y 272,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tijuana-jorge-alessandri/iGIhdbFUQoWWfjF5xzL6Xg
640,Chiva's Grill,$$ • Chilena,,,"Pasaje Portales 535, Concepcion, Región de Biobío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/chivas-grill/4hHX0TL9R3qyZYXzFtZOHA
641,Chiva's Grill,$$ • Chilena,,,"Pasaje Portales 535, Concepcion, Región de Biobío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/chivas-grill/4hHX0TL9R3qyZYXzFtZOHA
642,Blasoni Empanadas - Casa Matriz,$ • Chilena,4.8,(500+),"Víctor Lamas 301, Concepción, Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/blasoni-empanadas-casa-matriz/LoGKOoQTRN6VfRsrxASLAA
643,Jazz Restaurant,$$ • Chilena,,,"Calle Alonso García De Ramón 215, Concepción, Región de lBío Bío 4090141 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/jazz-restaurant/2D5fANjZQ0qY6h_BS_NAkg
644,Jazz Restaurant,$$ • Chilena,,,"Calle Alonso García De Ramón 215, Concepción, Región de lBío Bío 4090141 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/jazz-restaurant/2D5fANjZQ0qY6h_BS_NAkg
645,Jazz Restaurant,$$ • Chilena,,,"Calle Alonso García De Ramón 215, Concepción, Región de lBío Bío 4090141 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/jazz-restaurant/2D5fANjZQ0qY6h_BS_NAkg
646,Italianissimo - Concepción,$ • Italiana,4.5,(392),"Francisco Bilbao 84, Concepción, Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/italianissimo-concepcion/KZc78uYzTzKIK6sdECft_w
647,Fusion Italia,$$ • Italiana,,,"Ramón Carrasco 395, Concepción, Región del Bío Bío 4030000DE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/fusion-italia/4Olo-jYhSfag205nTOcWdg
648,Fusion Italia,$$ • Italiana,,,"Ramón Carrasco 395, Concepción, Región del Bío Bío 4030000DE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/fusion-italia/4Olo-jYhSfag205nTOcWdg
649,Fusion Italia,$$ • Italiana,,,"Ramón Carrasco 395, Concepción, Región del Bío Bío 4030000DE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/fusion-italia/4Olo-jYhSfag205nTOcWdg
650,Fusion Italia,$$ • Italiana,,,"Ramón Carrasco 395, Concepción, Región del Bío Bío 4030000DE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/fusion-italia/4Olo-jYhSfag205nTOcWdg
651,Montalbano - Plaza del Trébol,$$ • Italiana,,,"Av. Pdte. Jorge Alessandri Rodriguez 3177, Concepción, Talcahuano, Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/montalbano-plaza-del-trebol/eQCdVHKXT4KMUQyCp_AZig
652,Montalbano - Plaza del Trébol,$$ • Italiana,,,"Av. Pdte. Jorge Alessandri Rodriguez 3177, Concepción, Talcahuano, Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/montalbano-plaza-del-trebol/eQCdVHKXT4KMUQyCp_AZig
653,Montalbano - Plaza del Trébol,$$ • Italiana,,,"Av. Pdte. Jorge Alessandri Rodriguez 3177, Concepción, Talcahuano, Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/montalbano-plaza-del-trebol/eQCdVHKXT4KMUQyCp_AZig
654,Montalbano - Plaza del Trébol,$$ • Italiana,,,"Av. Pdte. Jorge Alessandri Rodriguez 3177, Concepción, Talcahuano, Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/montalbano-plaza-del-trebol/eQCdVHKXT4KMUQyCp_AZig
655,Montalbano - Plaza del Trébol,$$ • Italiana,,,"Av. Pdte. Jorge Alessandri Rodriguez 3177, Concepción, Talcahuano, Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/montalbano-plaza-del-trebol/eQCdVHKXT4KMUQyCp_AZig
656,Montalbano - Plaza del Trébol,$$ • Italiana,,,"Av. Pdte. Jorge Alessandri Rodriguez 3177, Concepción, Talcahuano, Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/montalbano-plaza-del-trebol/eQCdVHKXT4KMUQyCp_AZig
657,Montalbano - Plaza del Trébol,$$ • Italiana,,,"Av. Pdte. Jorge Alessandri Rodriguez 3177, Concepción, Talcahuano, Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/montalbano-plaza-del-trebol/eQCdVHKXT4KMUQyCp_AZig
658,Montalbano - Plaza del Trébol,$$ • Italiana,,,"Av. Pdte. Jorge Alessandri Rodriguez 3177, Concepción, Talcahuano, Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/montalbano-plaza-del-trebol/eQCdVHKXT4KMUQyCp_AZig
659,Montalbano - Plaza del Trébol,$$ • Italiana,,,"Av. Pdte. Jorge Alessandri Rodriguez 3177, Concepción, Talcahuano, Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/montalbano-plaza-del-trebol/eQCdVHKXT4KMUQyCp_AZig
660,Aji y Sabor,$ • Peruana,4.2,(127),"Av Paicaví 2053,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/aji-y-sabor/PFBXz8m6QemukpSJyLf5mQ
661,Aji y Sabor,$ • Peruana,4.2,(127),"Av Paicaví 2053,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/aji-y-sabor/PFBXz8m6QemukpSJyLf5mQ
662,Aji y Sabor,$ • Peruana,4.2,(127),"Av Paicaví 2053,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/aji-y-sabor/PFBXz8m6QemukpSJyLf5mQ
663,Aji y Sabor,$ • Peruana,4.2,(127),"Av Paicaví 2053,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/aji-y-sabor/PFBXz8m6QemukpSJyLf5mQ
664,Aji y Sabor,$ • Peruana,4.2,(127),"Av Paicaví 2053,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/aji-y-sabor/PFBXz8m6QemukpSJyLf5mQ
665,Aji y Sabor,$ • Peruana,4.2,(127),"Av Paicaví 2053,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/aji-y-sabor/PFBXz8m6QemukpSJyLf5mQ
666,Emporio Aleman,$$ • Gourmet,4.8,(30),"Calle Bernardo O'Higgins 760 Local 1, Concepción, Región del Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/emporio-aleman/AP5wLtA9Qr-hsgdM-6paKw
667,KFC - Mall Mirador Bio Bio,$ • Pollo,4.2,(500+),"Av. Los Carrera 301, Concepción, Región del Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/kfc-mall-mirador-bio-bio/HYomtUJrSqaG2ZOliE01nA
668,KFC - Mall Mirador Bio Bio,$ • Pollo,4.2,(500+),"Av. Los Carrera 301, Concepción, Región del Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/kfc-mall-mirador-bio-bio/HYomtUJrSqaG2ZOliE01nA
669,KFC - Mallplaza Trébol,$ • Pollo,4.5,(500+),"Av. Pdte. Jorge Alessandri Rodriguez 3177, Concepción, Concepción 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/kfc-mallplaza-trebol/shclaXloTEKt8wHMgKKWbA
670,KFC - Mallplaza Trébol,$ • Pollo,4.5,(500+),"Av. Pdte. Jorge Alessandri Rodriguez 3177, Concepción, Concepción 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/kfc-mallplaza-trebol/shclaXloTEKt8wHMgKKWbA
671,KFC - Mallplaza Trébol,$ • Pollo,4.5,(500+),"Av. Pdte. Jorge Alessandri Rodriguez 3177, Concepción, Concepción 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/kfc-mallplaza-trebol/shclaXloTEKt8wHMgKKWbA
672,KFC - Mallplaza Trébol,$ • Pollo,4.5,(500+),"Av. Pdte. Jorge Alessandri Rodriguez 3177, Concepción, Concepción 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/kfc-mallplaza-trebol/shclaXloTEKt8wHMgKKWbA
673,La Dolce Pausa Pastelería,$ • Pasteles,4.7,(62),"Barros Arana 756, Concepción, Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-dolce-pausa-pasteleria/LiokLTeKR4mvJE4_01kK8Q
674,La Dolce Pausa Pastelería,$ • Pasteles,4.7,(62),"Barros Arana 756, Concepción, Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-dolce-pausa-pasteleria/LiokLTeKR4mvJE4_01kK8Q
675,La Dolce Pausa Pastelería,$ • Pasteles,4.7,(62),"Barros Arana 756, Concepción, Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-dolce-pausa-pasteleria/LiokLTeKR4mvJE4_01kK8Q
676,La Dolce Pausa Pastelería,$ • Pasteles,4.7,(62),"Barros Arana 756, Concepción, Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-dolce-pausa-pasteleria/LiokLTeKR4mvJE4_01kK8Q
677,La Dolce Pausa Pastelería,$ • Pasteles,4.7,(62),"Barros Arana 756, Concepción, Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-dolce-pausa-pasteleria/LiokLTeKR4mvJE4_01kK8Q
678,La Dolce Pausa Pastelería,$ • Pasteles,4.7,(62),"Barros Arana 756, Concepción, Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-dolce-pausa-pasteleria/LiokLTeKR4mvJE4_01kK8Q
679,La Dolce Pausa Pastelería,$ • Pasteles,4.7,(62),"Barros Arana 756, Concepción, Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-dolce-pausa-pasteleria/LiokLTeKR4mvJE4_01kK8Q
680,Wey Tacos & Burritos,$ • Mexicana,4.5,(221),"Libertador Gral. Bernardo O'Higgins 296, Concepción, Región del Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/wey-tacos-%26-burritos/MzOEVXHYQNSAUY-LH2GYTA
681,Tommy Beans - Mall Plaza del Trébol,$ • Mexicana,4.2,(128),"Av. Pdte. Jorge Alessandri Rodriguez 3177, Local FC276,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tommy-beans-mall-plaza-del-trebol/xUzduiS4T8-mv8md1MSZ7A
682,Tommy Beans - Mall Plaza del Trébol,$ • Mexicana,4.2,(128),"Av. Pdte. Jorge Alessandri Rodriguez 3177, Local FC276,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tommy-beans-mall-plaza-del-trebol/xUzduiS4T8-mv8md1MSZ7A
683,Tommy Beans - Mall Plaza del Trébol,$ • Mexicana,4.2,(128),"Av. Pdte. Jorge Alessandri Rodriguez 3177, Local FC276,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tommy-beans-mall-plaza-del-trebol/xUzduiS4T8-mv8md1MSZ7A
684,Tommy Beans - Mall Plaza del Trébol,$ • Mexicana,4.2,(128),"Av. Pdte. Jorge Alessandri Rodriguez 3177, Local FC276,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tommy-beans-mall-plaza-del-trebol/xUzduiS4T8-mv8md1MSZ7A
685,La Constructora Fast Food,$$ • Colombiana,,,"Calle Anibal Pinto 1553, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-constructora-fast-food/e0BdaZKDRSmXiB1ojJBXyQ
686,La Constructora Fast Food,$$ • Colombiana,,,"Calle Anibal Pinto 1553, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-constructora-fast-food/e0BdaZKDRSmXiB1ojJBXyQ
687,La Constructora Fast Food,$$ • Colombiana,,,"Calle Anibal Pinto 1553, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-constructora-fast-food/e0BdaZKDRSmXiB1ojJBXyQ
688,La Constructora Fast Food,$$ • Colombiana,,,"Calle Anibal Pinto 1553, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-constructora-fast-food/e0BdaZKDRSmXiB1ojJBXyQ
689,La Constructora Fast Food,$$ • Colombiana,,,"Calle Anibal Pinto 1553, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-constructora-fast-food/e0BdaZKDRSmXiB1ojJBXyQ
690,La Constructora Fast Food,$$ • Colombiana,,,"Calle Anibal Pinto 1553, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-constructora-fast-food/e0BdaZKDRSmXiB1ojJBXyQ
691,La Constructora Fast Food,$$ • Colombiana,,,"Calle Anibal Pinto 1553, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-constructora-fast-food/e0BdaZKDRSmXiB1ojJBXyQ
692,La Constructora Fast Food,$$ • Colombiana,,,"Calle Anibal Pinto 1553, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-constructora-fast-food/e0BdaZKDRSmXiB1ojJBXyQ
693,La Constructora Fast Food,$$ • Colombiana,,,"Calle Anibal Pinto 1553, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-constructora-fast-food/e0BdaZKDRSmXiB1ojJBXyQ
694,La Constructora Fast Food,$$ • Colombiana,,,"Calle Anibal Pinto 1553, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-constructora-fast-food/e0BdaZKDRSmXiB1ojJBXyQ
695,La Constructora Fast Food,$$ • Colombiana,,,"Calle Anibal Pinto 1553, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-constructora-fast-food/e0BdaZKDRSmXiB1ojJBXyQ
696,La Constructora Fast Food,$$ • Colombiana,,,"Calle Anibal Pinto 1553, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-constructora-fast-food/e0BdaZKDRSmXiB1ojJBXyQ
697,La Constructora Fast Food,$$ • Colombiana,,,"Calle Anibal Pinto 1553, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-constructora-fast-food/e0BdaZKDRSmXiB1ojJBXyQ
698,La Constructora Fast Food,$$ • Colombiana,,,"Calle Anibal Pinto 1553, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-constructora-fast-food/e0BdaZKDRSmXiB1ojJBXyQ
699,La Constructora Fast Food,$$ • Colombiana,,,"Calle Anibal Pinto 1553, Concepción, Bío Bío 4030000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/la-constructora-fast-food/e0BdaZKDRSmXiB1ojJBXyQ
700,Deli Thai & Wok,$$ • Tailandesa,4.6,(105),"Ongolmo 692, Concepción, Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/deli-thai-%26-wok/TWoLcvBWRqys_10i0cYKyg
701,Thai-Box Concepción,$$ • Tailandesa,,,"Av. Chacabuco 227, Concepción, Región del Bío Bío 8320000 • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/thai-box-concepcion/2mLs52PXTGSBn0iq_JrSXg
702,Thai Wok - Concepcion,$$ • Tailandesa,4.3,(30),"Libertador Gral. Bernardo O'Higgins 196, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/thai-wok-concepcion/yFrfF-FoSYiemF6zGhq16g
703,Thai Wok - Concepcion,$$ • Tailandesa,4.3,(30),"Libertador Gral. Bernardo O'Higgins 196, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/thai-wok-concepcion/yFrfF-FoSYiemF6zGhq16g
704,Thai Wok - Concepcion,$$ • Tailandesa,4.3,(30),"Libertador Gral. Bernardo O'Higgins 196, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/thai-wok-concepcion/yFrfF-FoSYiemF6zGhq16g
705,Thai Wok - Concepcion,$$ • Tailandesa,4.3,(30),"Libertador Gral. Bernardo O'Higgins 196, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/thai-wok-concepcion/yFrfF-FoSYiemF6zGhq16g
